col,MultR2,AdjR2,p_val,q_val
X1.1,0.188518205873917,-0.74780694119464,0.997903134180476,0.997903134180476
X1.2,0.267340027828067,-0.578036863139549,0.98197828499559,0.997903134180476
X1.4,0.601524109975597,0.141744236870516,0.316537723498508,0.813954146139022
X2.1,0.837180039411073,0.45726679803691,0.169326345072485,0.609574842260945
X2.3,0.693191964551703,0.0357461743053514,0.499956166695291,0.994959814715636
X2.4,0.642564809904154,-0.123367740301231,0.635697000694905,0.994959814715636
X2.5,0.391469064157259,-0.673460073567539,0.951311892374606,0.997903134180476
X3.1,0.984548878616675,0.907293271700052,0.0293108809111504,0.583152167061311
X3.2,0.505836090131701,-0.976655639473194,0.951544692388113,0.997903134180476
X3.3,0.665312008490079,0.306717731872307,0.127751157251598,0.583152167061311
X3.4,0.539605633802817,-0.323633802816901,0.793927525597881,0.997903134180476
X3.5,0.566403928763767,-0.0248634411038247,0.541505364815231,0.994959814715636
X3.6,0.57231453569118,0.0377077053051559,0.459581142048288,0.994959814715636
X3.7,0.411836153726288,-0.690971058036921,0.952318809422065,0.997903134180476
X4.1,0.835243695803847,0.0114621748230836,0.574310366158078,0.994959814715636
X4.2,0.600051165864813,0.171534557862826,0.267313784065219,0.740253555872914
X4.3,0.733246114169178,0.369490815308965,0.122362344535303,0.583152167061311
X4.5,0.769495678169282,0.423739195423204,0.102215845812877,0.583152167061311
X4.6,0.754673576933126,0.400313188058752,0.129589370458069,0.583152167061311
X4.7,0.787834650269752,0.434225734052671,0.113335581204784,0.583152167061311
X4.8,0.837815635978581,0.432354725925033,0.189788466494649,0.621125890346125
X5.1,0.338424573131952,-0.424931688638873,0.93296714663149,0.997903134180476
X5.2,0.374235561130463,-0.347800329872849,0.888059992063947,0.997903134180476
X5.3,0.301949276214517,-0.503493866614886,0.963867227514219,0.997903134180476
X5.4,0.778152011202858,-0.183189273584756,0.663306543143757,0.994959814715636
X5.5,0.981688596491228,0.862664473684211,0.113192515006134,0.583152167061311
X6.1,0.44559319805301,-0.310416077329248,0.831453090816095,0.997903134180476
X6.2,0.584370048058353,0.0176019317742895,0.490307226705953,0.994959814715636
X6.3,0.657119674748515,0.142799186871287,0.354527689424766,0.850866454619438
X7.1,0.746578108616966,0.352366277576691,0.168781416759684,0.609574842260945
X7.2,0.633705318943079,-0.0988840431707625,0.614617674335347,0.994959814715636
X7.3,0.676579699568205,-0.45539135194308,0.788175989423984,0.997903134180476
X8.1,0.990813648293963,0.880577427821522,0.255527719293123,0.740253555872914
X8.2,0.997967479674797,0.977642276422765,0.110647509217923,0.583152167061311
X8.3,0.90134529147982,0.0134529147982045,0.653118022256531,0.994959814715636
X8.5,0.553571428571429,-3.46428571428572,0.975368621141344,0.997903134180476
